Date,Open,High,Low,Close,Volume
2007-05-11,24.9387,25.2164,24.6332,25.14, 5716100
2007-05-10,25.6976,25.8157,24.9892,25.01, 4749000
2007-05-09,25.7569,26.0417,25.7014,   26, 2682300
2007-05-08,25.7286,25.9856,  25.68,25.93, 3203900
2007-05-07,25.6556,25.9403,25.5931,25.85, 3363900
2007-05-04,25.3081,25.6969,25.2109,25.69, 4257600
2007-05-03,25.2336,25.3933,25.1364,25.31, 3612000
2007-05-02,24.9198, 25.385,24.8573,25.26, 4481800
2007-05-01,23.9415,  24.99, 23.886,24.99, 6170600
2007-04-30,24.1478,24.2034,23.8561,23.87, 4092200
2007-04-27,24.1972,24.3291,24.0306, 24.1, 4155600
2007-04-26,24.5028,24.5722,24.3153,24.35, 6102700
2007-04-25,24.5658,24.6352,  24.42,24.42, 5173400
2007-04-24,24.6511,24.7414,24.4428,24.54, 2730300
2007-04-23,24.5383,24.7189,23.9412,24.58, 3096800
2007-04-20,24.7858,24.8275,24.4386,24.64, 4468000
2007-04-19,24.6158,24.7478,24.3936,24.47, 3168000
2007-04-18,24.4455,24.7581,24.3344,24.64, 4027800
2007-04-17,24.1901,24.8566,24.1623,24.69, 5438900
2007-04-16,23.9567,24.3108,23.9011,24.29, 2795600
2007-04-13,24.3775,24.3775,23.7803,23.94, 4574800
2007-04-12,24.0503,24.2655, 23.967,24.21, 2765500
2007-04-11,24.2136,24.2692,24.0053,24.04, 3634800
2007-04-10,24.1775,24.3025,24.1358,24.24, 2723900
2007-04-09,24.1833,24.4472,24.1347,24.35, 3634000
2007-04-05,24.1625,24.2666,24.0861, 24.1, 3725500
2007-04-04,24.0728,24.1839,24.0034,24.17, 3376700
2007-04-03,23.6498,24.0803,23.6081,23.99, 4456100
2007-04-02,23.3509,23.6078,23.2537,23.58, 3137100
2007-03-30,23.3831,23.5011, 23.272,23.39, 3580000
2007-03-29,23.4447,23.5836,23.2503,23.41, 5008200
2007-03-28,23.1111,23.4375,23.0347,23.25, 3550400
2007-03-27,23.1209, 23.475,23.0306,23.35, 4205700
2007-03-26,22.9278,  23.15,22.5112,23.15, 4143700
2007-03-23,22.5492,23.3964,22.5492,23.07, 4695200
2007-03-22,22.4286,22.7689,22.2203,22.63, 4802000
2007-03-21,22.3217,22.3772,22.1342,22.28, 3251600
2007-03-20,22.1489,  22.51,22.0934,22.26, 3546400
2007-03-19,22.2103,22.3492,22.0714,22.12, 1962100
2007-03-16,22.0083,22.1681,21.8972,22.05, 3005600
2007-03-15,22.1419,22.2252,21.8364,22.01, 3006100
2007-03-14,21.9909,22.2686,21.8798,22.22, 4232200
2007-03-13, 22.108, 22.233,21.9275,21.99, 4176900
2007-03-12,22.0144,  22.32,21.9936,22.32, 3820600
2007-03-09,22.0639,22.2166,21.8417,22.05, 5203200
2007-03-08,21.5261,22.2067,21.5261,22.04, 6290600
2007-03-07,21.3839,21.5158,21.2659,21.37, 3562200
2007-03-06,21.4169,21.5281,21.1114,21.41, 4189100
2007-03-05,21.1086,21.6225,21.0114,21.31, 2994200
2007-03-02,21.7674,21.8924,21.3092,21.33, 3432800
2007-03-01,21.6286,21.9828,21.3926,21.83, 4067200
2007-02-28,   22.3,22.3972,21.9528,22.05, 4254100
2007-02-27,22.8486,22.9528,21.9805, 22.3, 6038400
2007-02-26,23.0961,23.1656,22.9225,23.11, 4141300
2007-02-23,23.0931,23.1972,22.8084, 23.1, 4423400
2007-02-22, 22.788,23.0242, 22.788,22.92, 4689500
2007-02-21,22.4484,22.8997,22.4275,22.74, 5606700
2007-02-20,22.5531,22.7058,22.3378,22.56, 5680200
2007-02-16,23.4198,23.4337,22.6072,22.76, 7886100
2007-02-15,22.9067,23.7122,22.8859,23.49, 5713500
2007-02-14,22.8075,23.1894,22.8075,22.87, 4033200
2007-02-13,22.6778,22.9694,22.5875, 22.9, 3407800
2007-02-12,22.6508, 22.748,22.5814,22.63, 2040500
2007-02-09,  22.68,22.9022,22.5967,22.68, 3297600
2007-02-08,22.5372,22.7595,22.4191,22.69, 3546400
2007-02-07,22.2589,22.7103,22.2589,22.62, 4781400
2007-02-06,22.3033, 22.338,22.0464,22.22, 3516100
2007-02-05,21.9681,22.1347,21.6904, 22.1, 3511900
2007-02-02,22.4083,22.4152,21.8458,21.95, 7517600
2007-02-01,22.3361,22.5652,22.2181,22.35, 3644400
2007-01-31,  22.22,22.2894,22.1506,22.22, 3173500
2007-01-30,22.2131,22.2755,22.1297,22.22, 2007800
2007-01-29,22.3975,22.5363,22.1614,22.21, 2829300
2007-01-26, 22.223,22.5703,22.2161,22.48, 2507600
2007-01-25, 22.628,22.8224,22.2253,22.26, 2600600
2007-01-24,22.7094,22.9108,22.5359,22.64, 3982100
2007-01-23,22.4878,22.8558,22.4323,22.71, 3739700
2007-01-22,22.6895,22.7311,22.5644,22.62, 4712100
2007-01-19,22.4675,22.8772,22.4466,22.78, 3501000
2007-01-18,22.7371,22.7649, 22.147,22.39, 5071500
2007-01-17,23.2088,23.2435,22.7436,22.82, 3723000
2007-01-16,23.2692,23.5608,23.1511,23.29, 4328900
2007-01-12,23.3786,23.6355,23.2883,23.33, 1965400
2007-01-11,23.4903,23.6361, 23.157, 23.4, 2919400
2007-01-10,23.6361,23.6361,23.1709, 23.4, 3016000
2007-01-09,23.6686,23.8353,23.3561,23.62, 1937900
2007-01-08,23.5969,23.6664,23.3886,23.59, 2177000
2007-01-05,23.8158,23.8852,23.6075,23.67, 3741900
2007-01-04,23.8136,24.0219,23.2304,23.89, 2899000
2007-01-03,24.2992,24.6395,23.6464,23.82, 3599300
2006-12-29,24.4778,24.7833,24.1514, 24.2, 2443300
2006-12-28,23.9668, 24.668,23.9668,24.55, 5178300
2006-12-27,23.8847,24.1695, 23.843, 24.1, 2027700
2006-12-26,23.4028,23.8333,23.3681,23.75, 1315700
2006-12-22,23.6599,23.8751,23.3683,23.41, 2403000
2006-12-21,23.5856,23.8772,23.4745,23.78, 2922800
2006-12-20,23.7094,24.2648,23.6331,23.64, 5934500
2006-12-19,23.3984, 23.815,23.3706,23.69, 1963600
2006-12-18,  23.66,23.8127,23.5489,23.66, 1588500
2006-12-15,23.6183,23.8266, 23.535,23.66, 3609900
2006-12-14,23.4347,23.7958,23.4347,23.65, 4210800
2006-12-13,23.5139,23.6111,23.3472, 23.5, 3256800
2006-12-12,  23.26,23.8988,23.0726,23.51, 5897500
2006-12-11,23.1572,23.4003,23.0947,23.31, 1937600
2006-12-08,23.0503,23.3905,22.9392,23.21, 1995600
2006-12-07,23.1256,23.3686,23.0214,23.07, 3289800
2006-12-06,23.0433,23.1336, 22.835,22.96, 2662800
2006-12-05,22.9189,23.4953,22.7453,23.03, 5723000
2006-12-04,22.2195,22.7403,22.2195,22.65, 4452800
2006-12-01,   22.2,22.2694,21.9986, 22.2, 3399000
2006-11-30,22.2558,22.3253,22.0822,22.11, 6192900
2006-11-29,22.6389,22.6736,22.0208,22.25, 8453700
2006-11-28,  22.64,22.8414,22.4317,22.64, 5114900
2006-11-27,23.2232,23.2301,22.5289,22.64, 3723600
2006-11-24,23.0639,23.3972,23.0501, 23.3, 1347500
2006-11-22,23.3003, 23.335,23.1267,23.21, 5975300
2006-11-21,23.4264,23.4264, 23.225,23.35, 4763100
2006-11-20,23.2981,23.5967,23.2356,23.43, 3130300
2006-11-17,23.2386,23.5025,23.1275,23.44, 3484900
2006-11-16,23.0505,23.5784,22.9186,23.37, 4576500
2006-11-15,22.9128,23.2114,22.8434,23.01, 4859000
2006-11-14,22.8505,23.2187,22.3991,22.92,16888000
2006-11-13, 23.814,24.4041,23.7793, 24.3, 5801300
2006-11-10,23.6694,23.8986,23.6347,23.85, 2835000
2006-11-09,23.4864,23.7711,23.4726,23.66, 4703200
2006-11-08,23.1786,23.5258,23.1231,23.38, 2743000
2006-11-07,23.6138,23.7874,  23.35,23.35, 2615800
2006-11-06,22.8662,23.6856,22.8453,23.63, 5054200
2006-11-03,23.2867,23.4117,22.8492,22.87, 3918500
2006-11-02,23.5889,23.5958,23.0542, 23.2, 2871600
2006-11-01,23.5381,23.9894,23.2951,23.67, 4555900
2006-10-31,22.8975,23.4274,22.8778,23.29, 3892600
2006-10-30,22.7646,22.9477,22.6665,22.83, 1595000
2006-10-27,23.1733,23.1929,22.7677,22.82, 3304900
2006-10-26,22.9738,23.2092,22.8298,23.17, 1299400
2006-10-25,22.8349,22.9331,22.6975,22.92, 2243800
2006-10-24,22.7323,22.8631, 22.621,22.85, 2523000
2006-10-23,22.9563,23.1722,22.6161,22.76, 2680800
2006-10-20,22.8827,22.9285,22.6733,22.85, 2711300
2006-10-19,22.8042,22.9678,22.6733,22.85, 3005600
2006-10-18,22.6744, 22.982,22.6024,22.91, 5366600
2006-10-17,22.1828,22.6409,22.1828,22.51, 7013500
2006-10-16,22.5677,22.6528,22.3715,22.45, 2612600
2006-10-13,21.9158, 22.655,21.9093,22.57, 4166200
2006-10-12,21.7279,22.0616,21.7018,21.97, 2367800
2006-10-11,21.5922,22.0241,21.4548,21.71, 3588000
2006-10-10,  21.82,21.9901,21.7349,21.82, 2865600
2006-10-09,21.6279,21.9747,21.4446,21.87, 3899000
2006-10-06,21.3613, 21.852,21.2108,21.78, 2934000
2006-10-05,21.4907, 21.602,21.2682,21.53, 2375800
2006-10-04,21.0376,21.6723,21.0311,21.62, 3541300
2006-10-03,20.9788,21.3124,20.9657,21.09, 3219700
2006-10-02,21.2678, 21.451,21.0191,21.15, 3959100
2006-09-29,21.5928,21.7041,21.3573,21.39, 2035200
2006-09-28,21.0565,21.5996, 20.978,21.58, 5407000
2006-09-27,21.5548,21.6203,21.0119,21.11, 5656300
2006-09-26,21.4715,21.7528,21.2818,21.55, 3220700
2006-09-25,21.2845,21.7032,21.1209,21.52, 2681600
2006-09-22,21.5575,21.5771,21.0603,21.25, 3529800
2006-09-21,21.5615,21.8493,21.4765,21.64, 5135000
2006-09-20,20.8262,21.3889,   20.8,21.33, 4959800
2006-09-19,20.4164,20.5931,20.1808,20.58, 3791900
2006-09-18,20.2364,20.4851,20.1448, 20.4, 3412400
2006-09-15,20.2954,20.3151,19.9552,20.23, 6559600
2006-09-14,20.3454, 20.437,20.1165,20.28, 3120600
2006-09-13,20.6736,20.7259,20.4119,20.51, 2713700
2006-09-12,20.3352,20.7081,20.2894,20.61, 4209100
2006-09-11,19.9867,20.5297,19.9867,20.34, 6983800
2006-09-08,19.9522,20.1812,19.9195,20.07, 1691600
2006-09-07, 19.992,20.2537,19.8349,19.92, 3284300
2006-09-06,20.5118,20.5184,20.0538,20.08, 3316800
2006-09-05,20.5095,20.7124,20.2019,20.66, 2906900
2006-09-01,21.0387,21.0976,  20.62,20.62, 3110300
2006-08-31,21.0531,21.0989,20.6933,21.04, 2546000
2006-08-30,20.6521,21.0054,20.6259,20.94, 3505300
2006-08-29,20.2059,20.5789,20.1928,20.52, 3132100
2006-08-28,19.9145,20.2547,19.9014,20.15, 2177000
2006-08-25,  19.94,20.0709,19.8615,19.94, 2741600
2006-08-24,20.0851,20.2813,19.9542,   20, 2402900
2006-08-23,20.1501,20.3856,19.9669,19.98, 1795500
2006-08-22,20.3997, 20.596,20.1838,20.21, 3217400
2006-08-21,20.7386,20.7451,20.4115,20.49, 1948100
2006-08-18,21.1176,21.1176,20.5613,20.81, 4099500
2006-08-17,20.9368,21.1527,20.7536,21.12, 3098100
2006-08-16,20.7634,21.1166,20.1746,20.94, 5767300
2006-08-15,20.2095,20.8376,20.0852,20.36, 8751200
2006-08-14, 17.956,18.8917,17.9429,18.63, 5375900
2006-08-11,18.0945,18.1141,17.7346, 17.8, 2291000
2006-08-10,17.7909,18.2293,17.7189,18.19, 3337700
2006-08-09,17.9481,18.4912,17.7649,17.85, 2311500
2006-08-08,18.1584,18.1977,17.6415,17.72, 2914100
2006-08-07,18.2843,18.3236,18.0029,18.16, 2060100
2006-08-04,18.7163,18.9715,18.1537,18.35, 2121300
2006-08-03, 18.221,18.5416, 18.149,18.45, 2223400
2006-08-02, 18.315,18.6878,18.1841, 18.4, 3397100
2006-08-01,18.5266,18.5397,18.1537,18.35, 3743600
2006-07-31,18.1912,18.6754,18.0931,18.61, 2374400
2006-07-28,18.0802,18.4336,17.9755,18.27, 4428900
2006-07-27,18.3175,18.4352,17.9838,18.01, 4963500
2006-07-26,19.0311,19.0508,18.1935, 18.2, 7971500
2006-07-25,19.0015,19.5119,18.8968,19.08, 3711100
2006-07-24,18.2476,19.1439,18.2476,   19, 4984100
2006-07-21,18.9105,18.9171,17.9813,18.23, 4913300
2006-07-20,19.2975,19.5984,18.7873,18.82, 3421000
2006-07-19,18.5725,19.3054,18.5725,19.24, 3133100
2006-07-18,18.8668,18.9781,18.1143,18.52, 3659800
2006-07-17,18.7457,18.9027,18.6672,18.87, 3440500
2006-07-14, 18.613,18.8354,18.4167,18.77, 3501700
2006-07-13,18.6169,18.8656,18.4599,18.63, 5448000
2006-07-12,19.7494,19.7494,18.2443,18.65, 9756400
2006-07-11,20.0576,20.0576,19.2199,19.75, 7294200
2006-07-10,20.4014,20.5453,19.9761,20.12, 2190000
2006-07-07,20.6141,20.6141,20.1168, 20.3, 2374800
2006-07-06,20.4906,20.8505,20.4841, 20.7, 2054200
2006-07-05,20.7225,20.7748,20.3168, 20.5, 3467000
2006-07-03,20.7715,20.9416,20.6013,20.85, 1393400
2006-06-30,  20.65,21.0099,20.6369,20.65, 5431800
2006-06-29,20.0703,20.6396,19.9591,20.62, 3764400
2006-06-28, 19.905,20.1601,19.6695,19.99, 3484100
2006-06-27,20.0247,20.5482,19.8807,19.92, 5071500
2006-06-26,20.4784,20.6354,20.3214,20.57, 3932400
2006-06-23,  20.94,  20.94,19.5266,20.41, 8503900
2006-06-22,21.2997,21.4044,20.9988,21.11, 1848400
2006-06-21,21.0494,21.5139,21.0494,21.37, 1933700
2006-06-20,21.1612, 21.364, 20.978,21.05, 2086400
2006-06-19,21.8504, 21.942, 21.098,21.17, 2779100
2006-06-16,21.7349,21.9312,21.6303,21.82, 3529400
2006-06-15,20.9633,21.9185,20.9502,21.84, 5643900
2006-06-14,20.5726,20.8996,20.5071,20.88, 6152300
2006-06-13,21.2671,21.4438,20.4818,20.58,10513800
2006-06-12,22.0497,22.1413,21.0552,21.33, 7134600
2006-06-09,21.9261,22.2794,21.7625,22.07, 3288900
2006-06-08,22.0443,22.0574,21.4556,21.92, 4266700
2006-06-07,22.2781,22.5268,21.9837,22.18, 3134200
2006-06-06,22.6298,22.6429, 22.041,22.27, 4452200
2006-06-05,23.0982, 23.144,22.4504,22.47, 4340400
2006-06-02,22.9587,23.2989,22.8213,23.24, 3670700
2006-06-01,22.7041,22.9985,22.6452,22.92, 4336900
2006-05-31,22.2934,22.8693,22.2934,22.83, 5449700
2006-05-30,22.6206, 22.673,22.2607, 22.3, 3688800
2006-05-26,22.3459,22.7712,22.2543,22.66, 3066400
2006-05-25,22.5106,22.5434,21.9086,22.19, 5302100
2006-05-24,22.4966,22.9087,21.9144,22.32, 4552600
2006-05-23,22.5962,22.9823,22.5111,22.57, 3992100
2006-05-22,22.8505,22.8767,22.3403,22.53, 4911000
2006-05-19,22.8704,22.9882,22.6086,22.89, 5709200
2006-05-18, 22.875,23.2544,22.7442,22.79, 4384800
2006-05-17,22.7665,23.0282,22.6292,22.76, 6133600
2006-05-16,23.7159,23.9384,22.6953, 22.8,13497100
2006-05-15,24.4344,24.9447, 24.369,24.84, 4782700
2006-05-12,25.1551,25.2205,24.3242,24.37, 4735000
2006-05-11,25.1234,25.3523,24.9729, 25.3, 3574500
2006-05-10,25.3196,25.5094,25.1691, 25.3, 2768600
2006-05-09,25.6101,25.6101,25.2568,25.44, 2259900
2006-05-08,25.5854,25.8145,25.4938,25.52, 3057800
2006-05-05,25.5119,25.6754,25.4138,25.61, 2047400
2006-05-04,25.4658,25.6947,25.3153,25.42, 2827700
2006-05-03,25.4831,25.5289,25.2345,25.47, 1912700
2006-05-02,25.3568,25.5858,25.3371,25.54, 2400900
2006-05-01,25.2192,25.5135, 25.121,25.35, 2977700
2006-04-28,25.4541,25.4933,25.1138,25.14, 2775000
2006-04-27,25.3499,25.8734,25.3041,25.52, 4104200
2006-04-26,25.4882,25.5209,25.1937,25.39, 2369600
2006-04-25,25.1421, 25.502,25.1225,25.43, 3163400
2006-04-24,25.3036,25.3363,25.0091,25.14, 2539200
2006-04-21,25.5505,25.6094,25.2299, 25.4, 3201300
2006-04-20,25.3102,25.8141,25.2775, 25.5, 4884800
2006-04-19,24.8086,25.3189, 24.802,25.26, 4215900
2006-04-18,24.2645, 25.004,24.1794,24.86, 5097200
2006-04-17,23.9891,24.2378,23.8844,24.12, 2351900
2006-04-13,23.6498,24.0293,23.6236,23.99, 1634800
2006-04-12,24.1429,24.2738,23.7242,23.77, 1992000
2006-04-11,24.2751,24.3732,23.8498,24.19, 2249200
2006-04-10,24.7097,24.8667,23.9833,24.16, 3005300
2006-04-07,25.1102,25.1887,24.6326,24.77, 3174700
2006-04-06, 24.961,25.2227,24.9283,25.19, 3291700
2006-04-05,24.8857,25.0623,24.8268,25.01, 2414200
2006-04-04,24.8869,24.9982,24.7626, 24.9, 2554600
2006-04-03,24.7337,25.1001,24.6683,24.93, 4227400
2006-03-31,24.4064,24.6354,24.4064,24.57, 3822400
2006-03-30,24.1383,24.5308,24.1187, 24.4, 3540000
2006-03-29,23.7417,24.2585,23.7417,24.18, 3813600
2006-03-28,23.9786, 24.031,23.6907,23.73, 2805200
2006-03-27,24.2879,24.2944,     24,   24, 2823500
2006-03-24,24.2733,24.5351,24.2406,24.45, 2495800
2006-03-23,24.3073,24.4381,23.9932,24.34, 2907000
2006-03-22,24.2569,24.3223,24.0803,24.27, 4593400
2006-03-21,24.6041,24.6826,24.2115,24.29, 3594800
2006-03-20,24.7781,24.7978, 24.451,24.68, 2414900
2006-03-17,24.6988,24.9539,24.6137,24.81, 7066100
2006-03-16,24.5134,24.8536,24.5134,24.69, 5037300
2006-03-15,23.9809,24.5892,23.8239,24.55, 5612400
2006-03-14,24.0869, 24.172,23.8514, 24.1, 4287900
2006-03-13,23.8133,24.1862,23.8133,24.16, 4551500
2006-03-10,23.6822,23.9112,23.3879, 23.8, 2974100
2006-03-09,24.0367,24.0695,23.6638,23.69, 4092800
2006-03-08,23.7826,24.0901,23.6845,23.92, 3577500
2006-03-07,23.5576,23.8454,23.4922,23.78, 3846900
2006-03-06,23.6831,23.7747,23.4737,23.67, 2164900
2006-03-03,23.6018,23.9486,23.5822, 23.7, 2124000
2006-03-02,23.9105,23.9432,23.6815,23.76, 2916800
2006-03-01,23.6209,  24.02,23.6209,24.02, 2668100
2006-02-28,23.7135,23.8771,23.5173,23.55, 3259000
2006-02-27,23.4558,24.0381,23.4558,23.94, 4910300
2006-02-24,23.6112,23.7355,23.3953, 23.5, 2933800
2006-02-23,23.2229,23.7463,23.2033,23.55, 7033600
2006-02-22,22.9937,  23.19,22.9741,23.19, 3762300
2006-02-21,22.8526,23.1339,22.8461,22.99, 4502100
2006-02-17,22.6349,22.9881,22.5891,22.89, 4504900
2006-02-16, 22.832,23.0348,22.7076,22.76, 3285700
2006-02-15,22.6022,22.9685,22.3078,22.89, 4798200
2006-02-14,22.6261,23.0514, 22.469,22.77, 5104100
2006-02-13,23.0307,23.1092,22.2587,22.54, 8885400
2006-02-10,22.9008,  23.47,22.9008,23.47, 7803600
2006-02-09,22.8623,23.1566,22.8623,22.98, 6363100
2006-02-08,22.2794,22.6327,22.2794, 22.6, 2496300
2006-02-07,22.6099, 22.695,21.9359,22.25, 3002100
2006-02-06,22.4225,22.8936,22.3309,22.73, 2263100
2006-02-03,22.3422,22.6301,22.2637,22.46, 2000000
2006-02-02,22.5705,22.7667,22.2434,22.42, 2170700
2006-02-01,22.0981,22.8962,22.0981,22.87, 4049000
2006-01-31,22.4125,22.4583,  22.19,22.19, 4088300
2006-01-30,22.3137,22.5558,22.3137,22.51, 1832600
2006-01-27,22.3138,22.5756,22.3007,22.34, 2827300
2006-01-26,22.5359,22.5687,22.0452,22.32, 3194600
2006-01-25,22.4593, 22.492, 22.348,22.42, 1933400
2006-01-24,22.4042,22.6005,22.3388,22.45, 2460800
2006-01-23,22.3773,22.6259, 22.338,22.41, 2203100
2006-01-20,22.8026,22.9007,22.2464,22.41, 5196600
2006-01-19,22.5729,23.0636,22.5663, 22.9, 4376200
2006-01-18,22.0788,22.6285,21.8629,22.55, 3948800
2006-01-17,22.0311,  22.09, 21.789,22.09, 3496700
2006-01-13,22.3312,22.4097,21.9779,22.22, 4101600
2006-01-12,22.7368,22.8022,22.3638,22.39, 5484400
2006-01-11,22.8965,22.9489,22.6349,22.89, 2875000
2006-01-10,22.4093,   22.9,22.3111, 22.9, 3010900
2006-01-09,22.6754,22.7736,22.5249,22.61, 4082900
2006-01-06,22.5719,22.7616,22.3036,22.67, 6146300
2006-01-05,21.8827,  22.55,21.8827,22.55, 4835400
2006-01-04,21.9538, 22.137, 21.836,21.98, 4195800
2006-01-03,21.8546,21.9723,21.4751,21.92, 5307100
2005-12-30,21.7735,21.8912,21.6491,21.78, 3244600
2005-12-29,22.2468,22.2599,21.8935, 21.9, 3034200
2005-12-28,22.3763, 22.409,21.9837,22.18, 3903500
2005-12-27,22.7665,22.7992,22.2038,22.23, 2991000
2005-12-23,22.8954,22.9935,22.7646,22.83, 1786400
2005-12-22, 22.806,22.9827,22.7733,22.95, 4178200
2005-12-21,22.8951,23.1437,22.8035,22.81, 5887500
2005-12-20,22.8978,22.9305,22.5706,22.78, 4113100
2005-12-19,23.0412,23.2244,22.8842,22.93, 4719800
2005-12-16,23.1524,23.1916,23.0804, 23.1, 4575200
2005-12-15,23.2298,23.2887,23.0204,23.04, 3683300
2005-12-14,23.5248,23.5576,23.1649,23.25,20195900
2005-12-13, 23.311,23.5531,23.2979,23.54,17491500
2005-12-12,23.0453,23.4508,23.0453,23.32,12084500
2005-12-09, 22.707,23.1389,22.6743,23.08,12569800
2005-12-08,22.6004, 22.705,22.3387,22.62, 7928100
2005-12-07,22.9002,22.9002,22.5011,22.56, 8032600
2005-12-06,22.8993,23.0039,22.7946,22.86, 9519700
2005-12-05,23.2271,23.4234,22.8149, 22.9, 7176600
2005-12-02,23.4228, 23.449,23.0172,23.22, 8079000
2005-12-01,23.3306,23.6185,23.2914,23.54, 5534800
2005-11-30,23.1599,23.4085,23.1599,23.33, 3478500
2005-11-29, 23.292,23.4294,23.1807,23.22, 4499700
2005-11-28,23.2873,  23.32,23.1695,23.32, 4608500
2005-11-25,23.3238,23.4023,23.2977,23.35, 1500600
2005-11-23,23.1892,23.4116,23.1892,23.32, 3512200
2005-11-22, 22.799,23.4205, 22.799,23.27, 5379400
2005-11-21,22.6413, 22.962,22.6348,22.89, 5693400
2005-11-18,22.7615,22.8662,22.6241,22.84, 6885200
2005-11-17,22.3736,22.7596,22.3475,22.74, 8188600
2005-11-16,  22.41, 22.639,22.3577,22.41, 5939500
2005-11-15,22.7663,22.8644,22.5177,22.57,21852100
2005-11-14,21.4646,21.7852,21.4515,21.53, 4946300
2005-11-11,21.4453,21.6154,21.3995,21.55, 3149400
2005-11-10,21.6135,21.7051,21.5153,21.62, 3985000
2005-11-09,21.5249,21.7081,21.4661,21.61, 4411800
2005-11-08,21.4064,21.6551,21.4064,21.57, 6345700
2005-11-07,21.3337,21.5627,21.2617,21.53, 2348500
2005-11-04,21.3684,21.5909,21.3619,21.46, 2857700
2005-11-03,21.4489,21.5993,21.3246,21.39, 2087200
2005-11-02,21.0006,21.5043,20.9744,21.38, 2457700
2005-11-01,20.9415,21.2555,20.8695,21.02, 2686500
2005-10-31,20.2793, 21.025,20.2466,20.94, 4258600
2005-10-28,20.0445,20.3127,19.6062,20.28, 3328200
2005-10-27,20.1505,20.2421,19.9673,   20, 1791800
2005-10-26, 20.352,20.5745,20.2669,20.28, 2405100
2005-10-25,20.3477,20.5374,20.2495, 20.4, 3410300
2005-10-24,20.3377,20.5797,20.2526,20.39, 2352000
2005-10-21,20.2157,20.5297,20.0979,20.34, 3116400
2005-10-20,20.4086,20.6702, 20.075,20.16, 3658400
2005-10-19,20.0532,20.5374,19.8897, 20.4, 5289600
2005-10-18,20.1154,20.1743,19.8995,20.05, 3007700
2005-10-17,20.1735,20.2454,19.9248,20.18, 3112400
2005-10-14,  21.66,  21.66,19.9455,20.24, 3457100
2005-10-13,19.7941,20.0165,19.7025,20.01, 3057300
2005-10-12, 20.211,20.3484,19.6679,19.91, 5462500
2005-10-11, 20.529,20.6925,20.2477, 20.3, 4963500
2005-10-10,20.8044,20.9025,20.4838,20.51, 3127300
2005-10-07,20.5549,20.8558, 20.424,20.81, 4799600
2005-10-06,20.5328,20.5459,20.1402,20.33, 5275500
2005-10-05,21.0126,21.0257, 20.365,20.45, 5472300
2005-10-04,21.6195,21.6915,21.1549,21.24, 4797500
2005-10-03,21.4753,21.7828,21.4753,21.58, 6663800
2005-09-30,21.3907, 21.587,21.3515,21.43, 6801100
2005-09-29,21.6614,21.8054,21.2622,21.38, 8579700
2005-09-28,21.9494,22.0606,21.6157,21.74, 3909200
2005-09-27,21.9816,22.0797,21.8573,21.89, 3930200
2005-09-26,22.1108,22.2286,21.8884,21.98, 3827000
2005-09-23,21.9157,22.1905,21.8045,22.04, 4984300
2005-09-22,21.9222,22.0858,21.6735,22.04, 5213600
2005-09-21,22.1278,22.2325,21.8203,22.01, 4228400
2005-09-20,22.1226,22.5347,22.1226,22.26, 5504800
2005-09-19,22.0854,22.1312,21.8629,22.02, 3950000
2005-09-16,21.7712,22.2489,21.6403,22.19,11215700
2005-09-15,21.5249,21.6951,21.4334,21.61, 4178300
2005-09-14,21.4939,21.5397,21.3107,21.35, 3368800
2005-09-13,21.5584,21.7351,21.5322,21.65, 7495400
2005-09-12,21.4467,21.8851,21.3616, 21.8, 6997800
2005-09-09,21.0522,21.3793,21.0129,21.34, 3532300
2005-09-08, 21.227, 21.299,20.9064,21.07, 5094500
2005-09-07,21.1226,21.3385,21.1226,21.26, 4619700
2005-09-06,20.8705,21.2762,20.8705,21.25, 3795000
2005-09-02,21.1281,21.2001,20.9711,21.03, 2614700
2005-09-01,20.8813,21.2151,20.8617,21.13, 6032600
2005-08-31,20.9484,21.0793,20.7718,21.04, 3016200
2005-08-30,20.5116,20.9893,20.4855,20.95, 5935200
2005-08-29,20.1491,20.6201,20.1491,20.45, 4843200
2005-08-26,20.0883,20.4285,20.0883,20.35, 6772800
2005-08-25,19.6593,20.3332,19.5939,20.15, 7599700
2005-08-24,19.6318,20.1292,19.6318,19.73, 6360500
2005-08-23, 20.019,20.1236,  19.79,19.79, 9969400
2005-08-22,19.9002,20.1554,19.9002,20.09, 5358700
2005-08-19,20.2135,20.2528,20.0238,20.05, 4095900
2005-08-18,20.1218,20.3182,20.0891,20.22, 7106900
2005-08-17, 19.951,20.3762,19.9379,20.35, 7127100
2005-08-16,19.3316,  19.94,19.3185,19.94, 9891300
2005-08-15,19.4279,20.1802,19.1989,19.84,31126200
2005-08-12,17.1099,17.4436,17.1099,17.28, 5382400
2005-08-11,16.5535,  17.09,16.5142,17.09, 2182300
2005-08-10,16.8247,16.9032,16.4715,16.55, 1918100
2005-08-09,16.6222,16.8185,16.5699,16.74, 1702900
2005-08-08,16.9103,16.9299,16.5504,16.57, 3385500
2005-08-05,16.9824,17.1198,16.8973,16.93, 1944100
2005-08-04,17.4738,17.4803,17.0811,17.14, 2370700
2005-08-03,17.2745,  17.51,17.0848,17.51, 1961100
2005-08-02,17.4135,17.5181, 17.348,17.42, 1791700
2005-08-01,17.1569, 17.497,17.1569,17.34, 1878600
2005-07-29,17.2223, 17.327, 17.098,17.17, 1333400
2005-07-28,17.2769,17.3293,17.1787,17.29, 1375500
